id,region,resp,__time__
PFAZNDZDXLM5C  ,2366,"infoList:<PlanID:1 HeroUidList:""FHNDQMHBKU0"" HeroUidList:""FHND8O6KZ9C"" HeroUidList:""FHND94SSGF0"" HeroUidList:""FHNDQMBLNPC"" HeroUidList:""FHND9DCY6VC"" > infoList:<PlanID:5 HeroUidList:""FHND8O6KZ9C"" HeroUidList:""FHNDQMBLNPC"" HeroUidList:""FHND9DCY6VC"" HeroUidList:""FHND94SSGF0"" HeroUidList:""FHNDQMHBKU0"" heroList:<HeroUid:""FHND8O6KZ9C"" HeroID:42 Star:9 Grade:36 Level:1750 Seat:1 Force:95517557 Attributes:<Type:117 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:14 Value:0 > Attributes:<Type:1 Value:4.08328918449634e+07 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:118 Value:0 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:133 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:0 Value:6.8355832069041e+06 > CreateTime:1740901376 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQMBLNPC"" HeroID:34 Star:12 Grade:43 Level:2100 Seat:2 Force:194858190 Attributes:<Type:113 Value:0.03 > Attributes:<Type:117 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:133 Value:0.03 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:0 Value:1.3064847060405e+07 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:14 Value:0 > Attributes:<Type:1 Value:9.0339413791964e+07 > Attributes:<Type:103 Value:0.03 > CreateTime:1741020030 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9DCY6VC"" HeroID:36 Star:9 Grade:42 Level:2058 Seat:3 Force:119136089 Attributes:<Type:133 Value:0.03 > Attributes:<Type:117 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:100 Value:0 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:113 Value:0",1743615167
PF7YNDZQ3RSMC  ,2187,"infoList:<PlanID:1 HeroUidList:""FHNDZ2B7X7C"" HeroUidList:""FHND80KI9QC"" HeroUidList:""FHNDZ0GNNPC"" HeroUidList:""FHNDZUQL18C"" HeroUidList:""FHNDZD6TTZG"" > infoList:<PlanID:5 HeroUidList:""FHNDZD6TTZG"" HeroUidList:""FHND80KI9QC"" HeroUidList:""FHNDZ0GNNPC"" HeroUidList:""FHNDZ2B7X7C"" HeroUidList:""FHNDZUQL18C"" heroList:<HeroUid:""FHNDZD6TTZG"" HeroID:16 Star:11 Grade:42 Level:2094 Seat:1 Force:144994676 Attributes:<Type:102 Value:0.03 > Attributes:<Type:116 Value:0.02 > Attributes:<Type:206 Value:0.01 > Attributes:<Type:202 Value:0.015 > Attributes:<Type:0 Value:9.19265115953975e+06 > Attributes:<Type:114 Value:0.01 > Attributes:<Type:118 Value:0 > Attributes:<Type:1 Value:7.1453467314612e+07 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:100 Value:0 > CreateTime:1739775938 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND80KI9QC"" HeroID:32 Star:10 Grade:41 Level:2000 Seat:2 Force:124462625 Attributes:<Type:124 Value:0.3 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:116 Value:0.02 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:202 Value:0.015 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:1 Value:6.218533858055597e+07 > Attributes:<Type:206 Value:0.01 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:0 Value:7.784660892827521e+06 > Attributes:<Type:114 Value:0.01 > Attributes:<Type:14 Value:0 > CreateTime:1740396974 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDZ0GNNPC"" HeroID:14 Star:10 Grade:41 Level:2000 Seat:3 Force:123468225 Attributes:<Type:206 Value:0.01 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:7.82093328147615e+06 > Attributes:<Type:1 Value:6.0900759404097594e+07 > Attributes:<Type:124 Value:0.3 > Attributes:<Type:117 Val",1743615190
G53NDSMRII4C  ,2257,"infoList:<PlanID:1 HeroUidList:""FHNDZQ5RT9C"" HeroUidList:""FHNDVR0W4DD"" HeroUidList:""FHND8UI5B0W"" HeroUidList:""FHND8BN0GBC"" HeroUidList:""FHND8BM7MJC"" > infoList:<PlanID:5 HeroUidList:""FHND8F8Q1ZC"" HeroUidList:""FHND8BN0GBC"" HeroUidList:""FHND8YJHZQF"" HeroUidList:""FHND8BM7MJC"" HeroUidList:""FHNDZQ3VNPC"" heroList:<HeroUid:""FHND8F8Q1ZC"" HeroID:24 Star:9 Grade:0 Level:1 Seat:1 Force:53988329 Attributes:<Type:122 Value:0.01 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:114 Value:0.04 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:0 Value:3.4987249377152e+06 > Attributes:<Type:115 Value:0.04 > Attributes:<Type:14 Value:0 > Attributes:<Type:1 Value:2.5998530310176e+07 > CreateTime:1740333202 AltarCellID:7 Skin:2401 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND8BN0GBC"" HeroID:14 Star:9 Grade:31 Level:1500 Seat:2 Force:59583045 Attributes:<Type:122 Value:0.01 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:3.729996503782e+06 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:114 Value:0.04 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:1 Value:2.9743073344027605e+07 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:115 Value:0.04 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:14 Value:0 > CreateTime:1740725720 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND8YJHZQF"" HeroID:3 Star:7 Grade:0 Level:1 Seat:3 Force:47813201 Attributes:<Type:119 Value:0.006 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:1 Value:2.29694065234424e+07 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:114 Value:0.04 > Attributes:<Typ",1743610972
PGG7NDLR2RGOC  ,726,"infoList:<PlanID:5 HeroUidList:""FHNDYD6PUQC"" HeroUidList:""FHNDKSNPCYC"" HeroUidList:""FHND9RPXPMC"" HeroUidList:""FHND3FY2WWC"" HeroUidList:""FHND4PKBGDC"" heroList:<HeroUid:""FHNDYD6PUQC"" HeroID:92 Star:8 Grade:85 Level:4219 Seat:1 Force:3208432049 Attributes:<Type:0 Value:2.0323756134364763e+08 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:113 Value:0.024 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:123 Value:0.015 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:121 Value:0.006 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:202 Value:0.0575 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:122 Value:0.035 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:101 Value:0.0072 > Attributes:<Type:116 Value:0.025 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:104 Value:0.035 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:1 Value:1.5825315591923316e+09 > Attributes:<Type:105 Value:0.035 > Attributes:<Type:205 Value:0.15 > Attributes:<Type:203 Value:0.032 > Attributes:<Type:115 Value:0.024 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:127 Value:0.024 > CreateTime:1739171121 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDKSNPCYC"" HeroID:81 Star:7 Grade:85 Level:4210 Seat:2 Force:2872344453 Attributes:<Type:128 Value:0.01 > Attributes:<Type:14 Value:0 > Attributes:<Type:113 Value:0.024 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:207 Value:0.075 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:119 Value:0.006 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:127 Value:0.024 > Attributes:<Type:116 Value:0.025 > Attributes:<Type:0 Value:1.6788179253179502e+08 >",1743658468
PFVRNDQBCRJYC  ,2690,"infoList:<PlanID:5 HeroUidList:""FHNDLR27WIF"" HeroUidList:""FHNDLR9EYHC"" HeroUidList:""FHNDLR27WIC"" HeroUidList:""FHNDLR27WID"" HeroUidList:""FHNDLRIJJYG"" heroList:<HeroUid:""FHNDLR27WIF"" HeroID:40 Star:6 Grade:0 Level:1 Seat:1 Force:21713 Attributes:<Type:124 Value:0.06 > Attributes:<Type:0 Value:1553.888643 > Attributes:<Type:1 Value:9282.309144 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1743532819 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDLR9EYHC"" HeroID:6 Star:5 Grade:0 Level:1 Seat:2 Force:15901 Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:1172.027232 > Attributes:<Type:1 Value:6525.0178559999995 > Attributes:<Type:124 Value:0 > Attributes:<Type:100 Value:0 > CreateTime:1743542714 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDLR27WIC"" HeroID:5 Star:7 Grade:0 Level:1 Seat:3 Force:44674 Attributes:<Type:1 Value:20485.587024 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:0 Value:3023.6760839999997 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1743532819 AltarCellID:0 Skin:501 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDLRIJJYG"" HeroID:10 Star:5 Grade:0 Level:1 Seat:5 Force:17715 Attributes:<Type:118 Value:0 > Attributes:<Type:1 Value:7475.417856 > Attributes:<Type:124 Value:0 > Attributes:<Type:0 Value:1280.027232 > Attributes:<Type:100 Value:0 > CreateTime:1743535998 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHNDLR27WIC"" > artifactSkills:<HeroUid:""FHNDLRIJJYG"" > > infoList:<PlanID:1 HeroUidList:""FHNDLR27WIC"" HeroUidList:""FHNDLSMOMKC"" HeroUidList:""FHNDL42KNPC"" HeroUidList:""FHNDLS9HSSC"" HeroUidList:""FHNDLR3WZ9P"" > isInit:true ",1743658491
PF8RND8ZRSHGC  ,2424,"infoList:<PlanID:5 HeroUidList:""FHNDVC97NPC"" HeroUidList:""FHNDQBF4HDF"" HeroUidList:""FHNDQ809P4G"" HeroUidList:""FHND9O25AJC"" HeroUidList:""FHNDVC9K9RD"" heroList:<HeroUid:""FHNDVC97NPC"" HeroID:34 Star:13 Grade:52 Level:2551 Seat:1 Force:471760822 Attributes:<Type:123 Value:0.01 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:0 Value:2.9201070793240502e+07 > Attributes:<Type:133 Value:0.03 > Attributes:<Type:132 Value:0.03 > Attributes:<Type:122 Value:0.01 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:124 Value:0.52 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:101 Value:0.03 > Attributes:<Type:104 Value:0.03 > Attributes:<Type:100 Value:0.1 > Attributes:<Type:1 Value:2.3815223597298798e+08 > Attributes:<Type:131 Value:0.03 > Attributes:<Type:119 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:117 Value:0.03 > Attributes:<Type:130 Value:0.03 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:118 Value:0.1 > Attributes:<Type:105 Value:0.01 > CreateTime:1741527077 AltarCellID:0 Skin:3401 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQBF4HDF"" HeroID:29 Star:12 Grade:44 Level:2166 Seat:2 Force:254670516 Attributes:<Type:114 Value:0.03 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:133 Value:0.03 > Attributes:<Type:118 Value:0.1 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:119 Value:0.03 > Attributes:<Type:101 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:123 Value:0.01 > Attributes:<Type:104 Value:0.03 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:0 Value:1.595172032612664e+07 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:116 Value:0.03 > Attributes:<Type:100 Value:0.1 > Attributes:<Type:105 Value:0.01 > Attributes:<Type:130 Value:0.03 > Attributes:<Type:132 Value:0.03 > Attributes:<Type:117 Value:0.03 > Attributes:<Type:1 Value:1.2705673414417411e+08 > Attributes:<Type:131 Value:0.03 > Attributes:<Type:122 Value:0.01 > CreateTime:1741327744 Alta",1743658524
PFL0ND9FGC8GC  ,2352,"infoList:<PlanID:5 HeroUidList:""FHNDQN7WCZC"" HeroUidList:""FHNDQZ3K01C"" HeroUidList:""FHNDQ0CANPC"" HeroUidList:""FHNDQNVZ9EC"" HeroUidList:""FHNDQCQUB8C"" heroList:<HeroUid:""FHNDQN7WCZC"" HeroID:35 Star:7 Grade:33 Level:1600 Seat:1 Force:75559472 Attributes:<Type:124 Value:0.12 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:114 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:1 Value:3.72604189208364e+07 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:4.7873792043946e+06 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:100 Value:0 > CreateTime:1741036966 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQZ3K01C"" HeroID:34 Star:10 Grade:36 Level:1750 Seat:2 Force:126485474 Attributes:<Type:0 Value:7.8034209193657255e+06 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:1 Value:6.4058086805152394e+07 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:114 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:124 Value:0.3 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:100 Value:0 > CreateTime:1741384257 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQ0CANPC"" HeroID:48 Star:11 Grade:0 Level:1 Seat:3 Force:77113100 Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:114 Value:0.02 > Attributes:<Type:0 Value:4.9125379444858e+06 > Attributes:<Type:1 Value:3.78127768739136e+07 > Attributes:<Type:118 Value:0 > CreateTime:1740991440 AltarCellID:1 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDQNVZ9EC"" HeroID:33 Star:10 Grade:33 Level:1600 Seat:4 Force:85947314 Attributes:<Type:124 Value:0.3 > Attributes:<Type:115 V",1743658529
PFHWND7YM9GDC  ,2525,"infoList:<PlanID:1 HeroUidList:""FHND9FGSFKC"" HeroUidList:""FHND9FP4NPC"" HeroUidList:""FHND9PQY1MC"" HeroUidList:""FHNDLFU9ECC"" HeroUidList:""FHNDEDUEP0C"" > infoList:<PlanID:5 HeroUidList:""FHND9FGSFKC"" HeroUidList:""FHND9FP4NPC"" HeroUidList:""FHND9PQY1MC"" HeroUidList:""FHND9FXX6HC"" HeroUidList:""FHNDEDUEP0C"" heroList:<HeroUid:""FHND9FGSFKC"" HeroID:5 Star:9 Grade:21 Level:1000 Seat:1 Force:16240665 Attributes:<Type:114 Value:0.01 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:0 Value:899414.09505698 > Attributes:<Type:1 Value:9.04535235931984e+06 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:118 Value:0 > CreateTime:1742134368 AltarCellID:0 Skin:501 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9FP4NPC"" HeroID:29 Star:7 Grade:20 Level:950 Seat:2 Force:11163822 Attributes:<Type:124 Value:0.12 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:114 Value:0.01 > Attributes:<Type:1 Value:6.086463170861761e+06 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:634669.91926902 > CreateTime:1742134888 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9PQY1MC"" HeroID:23 Star:7 Grade:20 Level:951 Seat:3 Force:11751666 Attributes:<Type:115 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:1 Value:6.378457676031999e+06 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:0 Value:671651.0721101001 > Attributes:<Type:114 Value:0.01 > Attributes:<Type:118 Value:0 > CreateTime:1742181207 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9FXX6HC"" HeroID:10 Star:6 Grade:0 Level:1 Seat:4 Force:7867595 Attributes:<Type:115 Value:0.03 > Attributes:<Type:124 Value:0.06 > Attributes:<Type:0 Value:432813.58142490004 > Attributes:<Type:1 Value:4.405087300651199e+06 > Attributes:<Type:113 Value:0.03 > Attributes:<Type:114 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1742138069 AltarCellID:0 S",1743658533
PFJDNDBLTZ25C  ,2058,"infoList:<PlanID:2 HeroUidList:""FHNDY9RNPCC"" HeroUidList:""FHND7ZOMXDP"" HeroUidList:""FHNDYFTGZCC"" HeroUidList:""FHND7YTPSPF"" HeroUidList:""FHNDZS0NY5C"" heroList:<HeroUid:""FHNDY9RNPCC"" HeroID:20 Star:12 Grade:49 Level:2400 Seat:0 Force:223747326 Attributes:<Type:104 Value:0.095 > Attributes:<Type:130 Value:0.08 > Attributes:<Type:118 Value:0 > Attributes:<Type:132 Value:0.10400000000000001 > Attributes:<Type:114 Value:0.108 > Attributes:<Type:131 Value:0.08 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:101 Value:0.036 > Attributes:<Type:205 Value:0.05 > Attributes:<Type:122 Value:0.045 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:100 Value:0 > Attributes:<Type:0 Value:1.268097198200321e+07 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:121 Value:0.036 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:14 Value:0.03 > Attributes:<Type:1 Value:1.2229952070748468e+08 > Attributes:<Type:206 Value:0.01 > Attributes:<Type:105 Value:0.03 > Attributes:<Type:103 Value:0.08600000000000001 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:115 Value:0.08 > Attributes:<Type:117 Value:0.1 > Attributes:<Type:116 Value:0.08 > Attributes:<Type:133 Value:0.08 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:120 Value:0.03 > CreateTime:1739636328 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND7ZOMXDP"" HeroID:34 Star:12 Grade:51 Level:2500 Seat:1 Force:305395216 Attributes:<Type:1 Value:1.602970377367984e+08 > Attributes:<Type:121 Value:0.036 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:205 Value:0.05 > Attributes:<Type:131 Value:0.08 > Attributes:<Type:14 Value:0.03 > Attributes:<Type:0 Value:1.81372686048138e+07 > Attributes:<Type:122 Value:0.045 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:105 Value:0.03 > Attributes:<Type:115 Value:0.08 > Attributes:<Type:114 Value:0.108 > Attributes:<Type:133 Value:0.08 > Attributes:<Type:124 Value:0.44 >",1743616644
PFV5NDQZ8GRLC  ,1979,"infoList:<PlanID:4 HeroUidList:""FHNDBLH1ZQC"" HeroUidList:""FHNDBLUNSUC"" HeroUidList:""FHND713RCU0"" HeroUidList:""FHND74WHQQ1"" HeroUidList:""FHNDBL5ENPC"" heroList:<HeroUid:""FHNDBLH1ZQC"" HeroID:13 Star:6 Grade:0 Level:1 Seat:1 Force:107228983 Attributes:<Type:1 Value:4.867087027077936e+07 > Attributes:<Type:206 Value:0.02 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:7.31976421434287e+06 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:116 Value:0.02 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.06 > Attributes:<Type:205 Value:0.05 > Attributes:<Type:101 Value:0.006 > Attributes:<Type:114 Value:0.02 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:105 Value:0.016 > Attributes:<Type:113 Value:0.02 > Attributes:<Type:202 Value:0.015 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:14 Value:0 > CreateTime:1738464818 AltarCellID:2 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDBLUNSUC"" HeroID:5 Star:11 Grade:0 Level:1 Seat:2 Force:175306590 Attributes:<Type:206 Value:0.02 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:103 Value:0.006 > Attributes:<Type:114 Value:0.02 > Attributes:<Type:116 Value:0.02 > Attributes:<Type:105 Value:0.016 > Attributes:<Type:113 Value:0.02 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:133 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:104 Value:0.01 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:115 Value:0.02 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:134 Value:0.02 > Attributes:<Type:202 Value:0.015 > Attributes:<Type:1 Value:8.227166059207487e+07 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:118 Value:",1743616663
G9ENDIBHH8UC  ,2432,"infoList:<PlanID:2 HeroUidList:""FHNDVYXINPC"" HeroUidList:""FHNDV93G7NC"" HeroUidList:""FHNDVG6CVMC"" HeroUidList:""FHNDVYW423C"" HeroUidList:""FHNDQZ8TSEC"" heroList:<HeroUid:""FHNDVG6CVMC"" HeroID:24 Star:8 Grade:29 Level:1400 Seat:2 Force:44453087 Attributes:<Type:123 Value:0.03 > Attributes:<Type:117 Value:0.08 > Attributes:<Type:118 Value:0 > Attributes:<Type:101 Value:0.03 > Attributes:<Type:116 Value:0.08 > Attributes:<Type:132 Value:0.03 > Attributes:<Type:119 Value:0.03 > Attributes:<Type:130 Value:0.03 > Attributes:<Type:104 Value:0.03 > Attributes:<Type:122 Value:0.03 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:0 Value:2.949363058214e+06 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:121 Value:0.03 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:105 Value:0.03 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:1 Value:2.0858162654127996e+07 > Attributes:<Type:100 Value:0 > Attributes:<Type:113 Value:0.08 > Attributes:<Type:133 Value:0.06 > Attributes:<Type:131 Value:0.03 > CreateTime:1741556142 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDVYW423C"" HeroID:20 Star:9 Grade:29 Level:1400 Seat:3 Force:42677260 Attributes:<Type:122 Value:0.03 > Attributes:<Type:113 Value:0.08 > Attributes:<Type:101 Value:0.03 > Attributes:<Type:116 Value:0.08 > Attributes:<Type:105 Value:0.03 > Attributes:<Type:114 Value:0.03 > Attributes:<Type:104 Value:0.03 > Attributes:<Type:100 Value:0 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:134 Value:0.03 > Attributes:<Type:123 Value:0.03 > Attributes:<Type:131 Value:0.03 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0.02 > Attributes:<Type:0 Value:2.9305306895182203e+06 > Attributes:<Type:1 Value:1.923299517042176e+07 > Attributes:<Type:117 Value:0.08 > Attributes:<Type:121 Value:0.03 > Attributes:<Type:133 Value:0.06 > Attributes:<Type:119 Value:0.03 > Attributes:<Type:130 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:132 Value:0.03 > Attributes:",1743660751
